;cliente;frecuencia;recencia;ticket_promedio;ticket;cl_value;cluster;pca1;pca2
6350;1036606874;16;52;18128.346842105264;344438.59;290053.5494736842;2;-0.1356537126919207;0.03836085597895451
6351;1036607063;4;4;12661.043333333333;113949.39;50644.17333333333;0;-2.439547673147643;-0.8028757941417964
6352;1036607403;35;3;20308.326266666667;1827749.364;710791.4193333334;1;3.071075121388802;-0.36276973572677224
6353;1036609054;5;34;20363.855722222223;183274.7015;101819.2786111111;2;-1.4508621908167987;1.1790614232733225
6354;1036615034;15;42;22605.647058823528;384296.0;339084.7058823529;2;0.4004520145520977;1.252735787222204
6355;1036618097;15;57;17842.8664;624500.324;267642.996;2;-0.3213724473897595;0.014264504632263723
6356;1036622813;13;71;15694.092307692306;408046.39999999997;204023.19999999998;0;-0.9129818626657115;-0.4459263274979659
6357;1036624818;42;9;10356.551926;1035655.1926;434975.180892;1;1.5733220365122476;-3.2120926456565084
6358;1036625766;7;78;20996.42142857143;146974.95;146974.95;2;-1.0723832424535955;1.2434812707423295
6359;1036628966;19;8;8175.404166666666;294314.55;155332.67916666667;0;-1.3717106023928693;-2.68608132416262
6360;1036631667;9;60;15501.7449;310034.898;139515.7041;0;-1.4695428715942496;-0.29923510506767464
6361;1036633585;37;9;18073.582448717945;2114609.1465;668722.550602564;1;2.842862008776137;-1.0283410645752857
6362;1036634243;2;36;15670.886666666667;47012.66;31341.773333333334;0;-2.3780570258494715;0.08999844741263142
6363;1036634853;26;8;23477.986086956524;1079987.36;610427.6382608697;1;2.3287367246641626;0.9072988025525144
6364;1036635636;36;2;17386.7222962963;1408324.506;625922.0026666668;1;2.5403699093662744;-1.1517392901458074
6365;1036639526;21;25;21217.500897435897;1654965.07;445567.51884615386;1;1.116946850819451;0.5844108971522306
6366;1036639675;10;57;16280.417647058823;276767.1;162804.17647058822;0;-1.2344615995672752;-0.14459321593335678
6367;1036642724;8;58;15383.761333333334;230756.42;123070.09066666667;0;-1.6164354468283837;-0.2809950569097694
6368;1036643140;3;58;20645.145555555555;185806.31;61935.43666666666;2;-1.7236843421186425;1.3552486135421467
6369;1036645843;11;1;21465.934444444443;386386.82;236125.2788888889;2;-0.39406333177222636;1.161634704844394
6370;1036647494;21;23;22991.858360000002;919674.3344;482829.02556000004;1;1.4273073352835084;1.0420432336383811
6371;1036648610;30;15;15185.462870588235;1290764.344;455563.88611764705;1;1.2408168274170124;-1.4132316500982203
6372;1036653790;15;8;13965.292941176469;237409.97999999998;209479.39411764703;0;-0.9090391018198827;-0.9940253409202949
6373;1036656909;13;65;16660.617888888886;299891.122;216588.03255555552;0;-0.7740255282693126;-0.19391761741875246
6374;1036657124;7;59;18181.667999999998;181816.68;127271.67599999998;2;-1.4113073665955966;0.5036135871740905
6375;1036660553;3;8;17394.913333333334;104369.48;52184.740000000005;0;-2.064429557580144;0.49632721976383365
6376;1036662316;6;57;16722.71;167227.1;100336.26;0;-1.7239606105037906;0.1697629841747559
6377;1036662531;9;35;20938.57461538462;272201.47000000003;188447.17153846158;2;-0.7725618235794129;1.1260182866911987
6378;1036663167;19;36;17419.698048780487;714207.62;330974.2629268292;2;0.17326928326640365;-0.29532223974721405
6379;1036663864;10;24;21942.649550000002;351082.39280000003;219426.49550000002;2;-0.4865407966301136;1.337751301261851
6380;1036666458;3;85;15495.832;77479.16;46487.496;0;-2.2635239095717536;-0.005532793367720422
6381;1036666748;31;11;16393.314383561643;1196711.95;508192.7458904109;1;1.630106582733376;-1.155069769910184
6382;1036666809;17;8;23480.59990909091;1291432.995;399170.19845454546;2;0.8596355538583432;1.3761994213298498
6383;1036668255;20;34;21722.433866666666;977509.524;434448.6773333333;1;1.0488217724896056;0.7660457922645583
6384;1036669233;6;9;14626.99846153846;190150.97999999998;87761.99076923076;0;-1.9681460201090482;-0.3818413959146674
6385;1036669680;5;14;15467.149111111112;139204.342;77335.74555555556;0;-2.002346602425908;-0.1115098834071546
6386;1036670659;10;72;16105.782608695652;370433.0;161057.8260869565;0;-1.2575290366402252;-0.19031181172123926
6387;1036672328;3;57;16832.2;100993.2;50496.600000000006;0;-2.1234228426441355;0.34762199271582567
6388;1036673344;2;34;19814.74375;158517.95;39629.4875;2;-1.9597594406101733;1.1865351910621047
6389;1036675557;10;15;17626.769166666665;211521.22999999998;176267.69166666665;2;-1.0566228379549665;0.20787500287475125
6390;1036675765;37;37;11270.677613095238;946736.9195;417015.07168452383;1;1.229178598906623;-2.7445081869964505
6391;1036676524;5;8;14502.32;174027.84;72511.6;0;-2.111009068222223;-0.36579932027572104
6392;1036682521;10;22;16974.84;169748.4;169748.4;0;-1.142735769065791;0.037203147257888376
6393;1036683507;22;8;17597.283545454546;774280.476;387140.238;1;0.6241042363349759;-0.39924538056381925
6394;1036685643;26;52;17898.19214285714;751724.07;465352.99571428564;1;1.244135500870939;-0.5219679065552996
6395;1036685724;19;4;13466.940256410258;525210.67;255871.8648717949;0;-0.48734702339503405;-1.3175843747586584
6396;1036691448;14;4;20367.79189189189;753608.2999999999;285149.0864864865;2;-0.08987792531855654;0.7217512656637067
6397;1036778171;31;10;23690.895639263807;3861615.9892;734417.764817178;1;3.190665285712069;0.7013363462220853
6398;1036779445;6;59;16508.823636363635;181597.06;99052.9418181818;0;-1.7488819455038667;0.11346675596873707
6399;1036779747;24;10;23282.22105576923;1210675.4949;558773.3053384615;1;1.9656487008725714;0.9610648828526017
6400;1036779855;9;59;20233.275555555556;364198.96;182099.48;2;-0.8629785008743655;0.9411256323597208
6401;1036780407;15;8;15942.73;350740.06;239140.94999999998;0;-0.609348113874668;-0.47983012893944477
6402;1036781106;18;52;16200.807142857142;453622.6;291614.52857142856;0;-0.16538988266554944;-0.5610943435029906
6403;1036782354;21;10;20771.471484415582;1599403.3043;436200.90117272723;1;1.038929930536567;0.4693734896801957
